108131211,31335,0
108134318,29687,0
108137399,29815,0
108140471,31303,0
108143554,32471,0
108146652,31959,0
108150433,29927,0
108153522,29511,0
108156652,31687,0
108160403,33048,0
108163520,32583,0
108166629,30839,0
108169734,29879,0
108172769,31399,0
108175875,33448,0
108179054,33512,0
108182142,31831,0
108185233,30119,0
108188322,30935,0
108191399,33128,0
108194477,33640,0
108197576,32711,0
108200704,30695,0
108203747,30567,0
108206849,32487,0
108209998,34024,0
108213090,33624,0
108216168,31991,0
108219962,31095,0
108223059,32920,0
108226165,34424,0
108229271,34168,0
108233049,31959,0
108236136,31239,0
108239251,32343,0
108242350,33896,0
108245445,34072,0
108248512,32824,0
108251612,31367,0
108254715,31495,0
108257232,33112,0
108260295,33912,0
108263376,33208,0
108266469,31111,0
108269561,30151,0
108272677,31495,0
108275747,33640,0
108278799,33176,0
108281950,31479,0
108285034,30247,0
108288128,30727,0
108291254,33032,0
108294366,33880,0
108297455,33048,0
108300524,31511,0
108303641,31127,0
108306759,32663,0
108309807,34072,0
108312860,33896,0
108315980,32103,0
108319073,30535,0
108322216,31767,0
108325322,33304,0
108328413,33752,0
108331535,32007,0
108334657,30407,0
108337743,30791,0
108340788,33272,0
108343889,34280,0
108347019,33384,0
108350112,31527,0
108353839,31079,0
108356972,32856,0
108360069,34184,0
108363164,33576,0
108366266,31863,0
108369987,30935,0
108373104,32455,0
108376219,34152,0
108379334,33832,0
108382432,32087,0
108385555,30631,0
108388689,31479,0
108391736,33368,0
108395576,34008,0
108398672,32423,0
108401759,31063,0
108404828,31799,0
108407970,33928,0
108411047,35416,0
108414190,35064,0
108417317,33576,0
108420465,33736,0
108423588,35224,0
108427399,36104,0
108430524,35032,0
108433587,32279,0
108436706,31463,0
108439778,33416,0
108442896,35320,0
108446029,35672,0
108449152,34056,0
108452284,32872,0
108455428,33432,0
108458533,35064,0
108461650,34920,0
108464735,33448,0
108467849,31111,0
108471005,31191,0
108474103,33224,0
108477236,34168,0
108480346,33144,0
108483451,31079,0
108486549,30567,0
108490354,32295,0
108493466,33688,0
108496577,33048,0
108499697,31111,0
108503515,30023,0
108506616,31591,0
108509724,33608,0
108512806,33224,0
108515962,31415,0
108519097,29351,0
108522248,30023,0
108525336,32167,0
108529107,34056,0
108532230,35560,0
108535342,38233,0
108538440,44218,0
108541552,52076,0
108544669,58094,0
108547753,61807,0
108550831,62863,0
108554011,60190,0
108557111,54669,0
108560885,43066,0
108564054,32920,0
108567172,26150,0
108570296,25286,0
108573401,29687,0
108576524,34520,0
108579667,36264,0
108583439,33896,0
108586562,31463,0
108589685,31687,0
108592766,32936,0
108595878,32711,0
108599049,31031,0
108602181,29303,0
108605289,30151,0
108608364,31671,0
108611461,32455,0
108614528,31383,0
108617640,29447,0
108620763,29607,0
108624590,32263,0
108627730,33032,0
108630800,32039,0
108633968,29943,0
108637738,29783,0
108640790,31895,0
108643893,33128,0
108647078,32247,0
108650209,30583,0
108653320,29783,0
108656439,31111,0
108659574,33176,0
108662690,33144,0
108665770,31543,0
108668847,30551,0
108672006,31479,0
108675098,33208,0
108678265,33592,0
108681366,32343,0
108684464,30199,0
108687579,30647,0
108690674,32359,0
108694482,33736,0
108697600,32663,0
108700701,30935,0
108703748,30743,0
108706848,32663,0
108709998,34296,0
108713103,34296,0
108716239,32359,0
108719355,31335,0
108722471,32263,0
108725559,34328,0
108728714,34936,0
108731787,33928,0
108734888,32199,0
108738041,32503,0
108741186,34328,0
108744300,35704,0
108747430,34792,0
108750540,32872,0
108753649,32808,0
108757446,35176,0
108760562,36696,0
108763675,36504,0
108766771,35112,0
108769892,34696,0
108773040,36536,0
108776158,38201,0
108779277,38169,0
108782407,36312,0
108785532,34008,0
108788659,34392,0
108791734,36072,0
108795493,36248,0
108799348,33848,0
108802463,32119,0
108805578,32327,0
108808673,33992,0
108811740,34152,0
108814834,32439,0
108817976,30375,0
108821089,30007,0
108824230,32087,0
108827342,33544,0
108831163,32135,0
108834296,30135,0
108837411,29623,0
108840517,31207,0
108843620,32599,0
108846758,31975,0
108849840,30119,0
108852993,29175,0
108856115,30279,0
108859233,32103,0
108862342,32151,0
108865453,30199,0
108868567,28679,0
108871683,29111,0
108874745,31319,0
108877841,32023,0
108880958,31047,0
108884080,29431,0
108887217,28999,0
108890294,30679,0
108894088,32263,0
108897208,31799,0
108900330,30199,0
108903423,29479,0
108906540,30823,0
108909671,32359,0
108913488,32247,0
108916603,30375,0
108919715,29479,0
108922788,30967,0
108925903,32439,0
108929011,32535,0
108932764,30567,0
108935858,29479,0
108939005,30695,0
108942108,32920,0
108945231,33464,0
108948304,31735,0
108951454,30135,0
108954538,30567,0
108957677,32647,0
108960758,33896,0
108964585,32952,0
108967717,31031,0
108970779,30679,0
108973882,32663,0
108977036,33992,0
108980160,33496,0
108983295,31575,0
108986418,30391,0
108989528,31719,0
108992671,33320,0
108995753,33352,0
108998873,31735,0
109002052,30183,0
109005176,30759,0
109008753,33176,0
109011870,33800,0
109015024,32391,0
109018129,30567,0
109021226,31047,0
109024309,32856,0
109028105,34360,0
109031195,33224,0
109034303,30855,0
109037395,30775,0
109040503,32519,0
109043589,34040,0
109047419,33336,0
109050528,31415,0
109053656,30743,0
109056742,32247,0
109059835,34008,0
109062979,33736,0
109066074,31991,0
109069159,30519,0
109072259,31751,0
109075350,33864,0
109078459,34696,0
109081545,33480,0
109084660,31511,0
109087745,31271,0
109090793,32984,0
109093947,34376,0
109097715,33944,0
109100769,31655,0
109103874,31127,0
109107032,32888,0
109110105,34472,0
109113194,34344,0
109116270,32519,0
109119366,31143,0
109122473,32439,0
109125563,34344,0
109128663,34856,0
109131753,33528,0
109134855,31703,0
109138012,31751,0
109141076,33544,0
109144169,34824,0
109147319,34360,0
109150432,32183,0
109153538,31591,0
109156655,32872,0
109160431,35112,0
109163537,34968,0
109166664,32968,0
109169747,31991,0
109172862,33064,0
109176026,35112,0
109179834,35560,0
109182961,33912,0
109186088,33304,0
109189221,34888,0
109192343,37161,0
109202061,33672,0
109205215,33272,0
109208342,34904,0
109211414,36184,0
109214533,35848,0
109217663,34680,0
109220732,34360,0
109223826,35720,0
109227626,36552,0
109230734,34984,0
109233834,32183,0
109237006,31095,0
109240135,32904,0
109243243,34616,0
109246382,34696,0
109249496,32840,0
109252571,31271,0
109255700,31719,0
109258743,33624,0
109261842,34408,0
109264976,32936,0
109268123,30951,0
109271206,30983,0
109274306,32551,0
109277394,33928,0
109280476,33432,0
109283578,31367,0
109286699,30087,0
109290464,31159,0
109293564,32263,0
109296691,32183,0
109299738,31495,0
109302847,33208,0
109306013,38681,0
109309787,47931,0
109312834,53341,0
109315994,56749,0
109319101,59390,0
109322191,61951,0
109325299,60046,0
109328400,52716,0
109331506,41290,0
109334600,30407,0
109337708,25526,0
109341472,28134,0
109344558,32151,0
109347652,34360,0
109350770,33672,0
109353815,32343,0
109356998,32776,0
109360088,32439,0
109363196,31047,0
109366980,28662,0
109370080,28070,0
109373154,29623,0
109376244,31623,0
109379332,31719,0
109382414,30183,0
109385522,28823,0
109388615,29207,0
109391719,31223,0
109394785,32295,0
109397916,31383,0
109401069,29655,0
109404182,29239,0
109407298,31079,0
109410381,32247,0
109413498,31559,0
109416643,29927,0
109419734,28791,0
109422797,29863,0
109425968,31735,0
109429067,31975,0
109432188,30727,0
109435338,28839,0
109439105,29959,0
109442285,32455,0
109446097,33160,0
109449220,31847,0
109452346,30311,0
109455465,30871,0
109458577,33032,0
109461687,34040,0
109464779,33224,0
109467870,31575,0
109471031,31559,0
109474131,33576,0
109477951,35032,0
109481059,34184,0
109484147,32215,0
109487235,31959,0
109490320,33528,0
109493407,35304,0
109496524,35128,0
109499625,33288,0
109503435,32183,0
109506533,33720,0
109509644,35944,0
109512771,36488,0
109515855,35064,0
109519036,33464,0
109522171,34104,0
109525300,36104,0
109528366,36744,0
109531484,35896,0
109534596,34232,0
109537697,34216,0
109540773,36136,0
109543898,37513,0
109547051,36953,0
109550159,34984,0
109553329,33848,0
109556433,34888,0
109559549,36712,0
109562690,36632,0
109566499,34296,0
109569622,32695,0
109572741,33256,0
109575815,35000,0
109579665,35128,0
109582743,32792,0
109585833,31207,0
109589004,31527,0
109592121,33224,0
109595258,33528,0
109598385,31895,0
109601499,29863,0
109604600,29767,0
109607702,31559,0
109611519,32920,0
109614631,31959,0
109617732,30087,0
109620768,29575,0
109623862,31527,0
109627016,33256,0
109630164,33144,0
109633284,30935,0
109637110,30183,0
109640236,31591,0
109643351,33192,0
109646425,33208,0
109649531,31623,0
109653289,30023,0
109656444,31143,0
109659531,32856,0
109662667,32599,0
109665763,31031,0
109668798,29463,0
109671957,29991,0
109675040,32007,0
109678126,33208,0
109681236,31991,0
109684327,30087,0
109687409,29655,0
109690517,31415,0
109693620,33384,0
109696742,32984,0
109700522,30711,0
109703635,29975,0
109706770,31383,0
109709806,33160,0
109712900,33336,0
109716057,31319,0
109719147,29927,0
109722255,30679,0
109725335,32471,0
109728439,32952,0
109731553,31319,0
109734668,29495,0
109737744,29591,0
109740791,31527,0
109743293,33016,0
109746405,33240,0
109749484,31431,0
109752544,29959,0
109755643,30759,0
109758742,32888,0
109761800,33768,0
109764958,32551,0
109768038,30695,0
109771772,31207,0
109774818,32952,0
109777971,33672,0
109781062,32663,0
109784164,30647,0
109787289,30183,0
109790382,31639,0
109793479,33240,0
109796573,32663,0
109799709,30679,0
109802792,29351,0
109805922,30519,0
109809040,32455,0
109812112,33256,0
109815200,32359,0
109818310,30487,0
109821401,30695,0
109824486,32455,0
109827547,33976,0
109830648,33320,0
109834472,30759,0
109837562,30455,0
109840679,31959,0
109843757,33256,0
109846822,32391,0
109849971,30007,0
109853741,29207,0
109856852,30807,0
109859992,32695,0
109863707,32824,0
109866792,31287,0
109869973,30647,0
109873073,32151,0
109876159,33944,0
109879884,34136,0
109883060,32119,0
109886163,30375,0
109889252,31095,0
109892320,32904,0
109895414,33288,0
109898493,31719,0
109901576,29863,0
109904711,29943,0
109907772,31703,0
109910883,32840,0
109914049,32135,0
109917141,30311,0
109920226,30055,0
109923328,31511,0
109926429,32808,0
109929537,32599,0
109932647,30887,0
109935770,29735,0
109938815,30359,0
109941922,32135,0
109945046,32840,0
109948180,31991,0
109951306,30215,0
109954424,29879,0
109957503,31719,0
109960614,33176,0
109963714,32631,0
109967515,30375,0
109970622,30039,0
109973756,31575,0
109976825,33224,0
109979961,32936,0
109983095,31335,0
109986889,30439,0
109990010,32055,0
109993100,34088,0
109996223,34440,0
109999316,33384,0
110002404,32455,0
110005529,32840,0
110008638,34536,0
110011749,34792,0
110014837,33288,0
110017924,31543,0
110021068,31159,0
110024126,33208,0
110027245,35032,0
110030354,34888,0
110033480,33288,0
110036594,31959,0
110039736,33000,0
110042824,34072,0
110046674,33224,0
110049767,31319,0
110052852,30471,0
110056004,31863,0
110059124,33592,0
110062267,33880,0
110065403,32215,0
110068529,30535,0
110071654,30839,0
110075415,33464,0
110078563,34600,0
110081709,33352,0
110084767,31143,0
110087852,31063,0
110091003,32519,0
110094118,33704,0
110097230,32471,0
110100349,30039,0
110104126,30119,0
110107207,33432,0
110110318,37801,0
110113440,41210,0
110116553,43914,0
110119663,48027,0
110123404,55405,0
110126490,62143,0
110129596,63807,0
110132697,59614,0
110135794,50652,0
110138903,41770,0
110142052,36088,0
110145168,31703,0
110148992,29015,0
110152085,29703,0
110155201,33176,0
110158286,36680,0
110161420,37465,0
110164519,35656,0
110167633,32135,0
110170749,30439,0
110173824,31591,0
110176977,33048,0
110180746,32679,0
110183844,30551,0
110186993,29895,0
110190124,31255,0
110193251,33064,0
110196346,32856,0
110199459,31479,0
110202571,29799,0
110205713,30727,0
110208780,32439,0
110211862,33240,0
110215037,31975,0
110218142,30519,0
110221253,30519,0
110224368,32375,0
110227493,33480,0
110230600,32647,0
110233735,30743,0
110237555,30023,0
110240683,32071,0
110243772,33464,0
110246881,33080,0
110250022,31399,0
110253125,30503,0
110256274,31959,0
110259401,34008,0
110262477,34056,0
110265583,32471,0
110268698,30743,0
110271775,31511,0
110274866,33304,0
110277968,33960,0
110281733,32824,0
110284780,31415,0
110288558,31767,0
110291707,33816,0
110294796,34472,0
110297875,33304,0
110301015,31815,0
110304104,31623,0
110307213,33800,0
110310331,35672,0
110314124,35352,0
110317267,33528,0
110320366,33288,0
110323480,34632,0
110326599,36568,0
110329728,36664,0
110332821,35000,0
110335973,33688,0
110339103,35208,0
110342207,37001,0
110345334,37161,0
110348449,35784,0
110351558,34200,0
110354692,34488,0
110357753,36776,0
110360851,37529,0
110363997,36616,0
110367085,34376,0
110370873,33112,0
110373990,35016,0
110377098,35480,0
110380199,34584,0
110383345,32407,0
110386480,31175,0
110389597,31767,0
110392720,33288,0
110396522,32952,0
110399643,31031,0
110402776,29959,0
110405863,30967,0
110408986,32183,0
110412111,32215,0
110415184,30743,0
110418301,28855,0
110421380,29207,0
110424497,31303,0
110427592,32567,0
110430700,32103,0
110433783,29847,0
110436882,29255,0
110440034,30951,0
110443163,32663,0
110452884,28967,0
110456032,30119,0
110459138,31831,0
110462214,32279,0
110465389,30567,0
110468521,29175,0
110471654,29271,0
110474752,31287,0
110477864,32343,0
110480995,31575,0
110484089,29895,0
110487189,29399,0
110490293,30743,0
110493394,32199,0
110496488,32119,0
110500249,29959,0
110503329,29559,0
110507043,31143,0
110510135,32808,0
110513235,32247,0
110516342,30263,0
110519457,28999,0
110522565,30215,0
110526367,32679,0
110529449,33000,0
110532585,31335,0
110535710,29703,0
110538751,30487,0
110541874,32776,0
110545038,33720,0
110548148,32407,0
110551908,30503,0
110555039,30791,0
110558119,32407,0
110561202,33496,0
110564331,32455,0
110567441,30487,0
110570524,30183,0
110573640,31735,0
110576762,33336,0
110579816,33000,0
110583648,30343,0
110586771,29463,0
110589827,30807,0
110592981,32487,0
110596081,32727,0
110599195,31047,0
110602324,29383,0
110605447,30263,0
110608565,32151,0
110611707,32904,0
110614811,31671,0
110617970,29959,0
110621074,29927,0
110624152,31591,0
110627287,32631,0
110630394,32215,0
110634155,30167,0
110637256,30167,0
110640413,31927,0
110643538,33384,0
110646670,33176,0
110649752,31191,0
110652871,30023,0
110656017,31399,0
110659796,33448,0
110662881,33192,0
110666025,31367,0
110669151,30279,0
110672277,31463,0
110675388,33512,0
110678492,34232,0
110681604,32920,0
110685420,30839,0
110688541,30951,0
110691663,32695,0
110694786,33768,0
110697867,32936,0
110701022,31703,0
110704130,31943,0
110707217,33976,0
110710343,35480,0
110713444,34936,0
110717254,32439,0
110720849,31831,0
110724045,33368,0
110727163,34600,0
110730299,33992,0
110733417,32615,0
110736543,32311,0
110739637,34104,0
110742761,35896,0
110745837,35720,0
110748981,33480,0
110752097,31447,0
110755216,31463,0
110758335,33240,0
110761435,34104,0
110764534,32968,0
110768354,30759,0
110771448,30855,0
110774556,32359,0
110777649,33112,0
110780769,32183,0
110783855,29991,0
110787024,29463,0
110790142,31239,0
110793233,33544,0
110796340,33816,0
110799463,32103,0
110802586,30599,0
110805698,31015,0
110808763,32199,0
110811864,32119,0
110815029,30455,0
110818130,29079,0
110821903,30455,0
110825042,34056,0
110828153,37833,0
110831281,40377,0
110834389,43514,0
110837499,47995,0
110840572,54621,0
110843689,61118,0
110846769,63135,0
110849882,59118,0
110853753,47835,0
110856817,40473,0
110859996,35304,0
110863107,31239,0
110866227,28775,0
110869350,29511,0
110872476,32663,0
110875608,35720,0
110878747,36008,0
110881831,33560,0
110884978,30375,0
110888107,29511,0
110891228,31239,0
110894343,32039,0
110897449,31175,0
110900558,29399,0
110904354,28999,0
110907485,31015,0
110910593,32391,0
110913736,32183,0
110916820,29895,0
110919916,29063,0
110923074,30423,0
110926187,32199,0
110929318,32567,0
110933067,30951,0
110936199,29991,0
110939349,30999,0
110942460,32535,0
110945588,32567,0
110948726,31239,0
110951804,29783,0
110955635,30951,0
110958737,32984,0
110961779,33640,0
110964886,32439,0
110968036,30823,0
110971140,30775,0
110974265,32599,0
110977392,33960,0
110980528,33544,0
110983656,31495,0
110987472,30871,0
110990604,32503,0
110993721,34152,0
110996793,33768,0
110999899,32039,0
111003097,30983,0
111006214,32471,0
111009352,34328,0
111012483,34408,0
111015599,33128,0
111018726,31655,0
111021828,32519,0
111024982,34632,0
111028102,36104,0
111031249,35400,0
111034369,33528,0
111038141,33752,0
111041282,35736,0
111044375,37017,0
111047501,36424,0
111050624,34488,0
111053738,33944,0
111056828,35544,0
111060011,37257,0
111063128,36504,0
111066249,34680,0
111070064,33496,0
111073172,35080,0
111076316,36648,0
111079429,36680,0
111082550,35032,0
111085655,32824,0
111089448,33384,0
111092527,34952,0
111095660,35096,0
111098771,33352,0
111101818,31815,0
111104910,31671,0
111108074,33304,0
111111185,34040,0
111114298,33320,0
111117418,31287,0
111121227,30759,0
111124341,32199,0
111127460,33256,0
111130554,32359,0
111133684,30327,0
111136792,29799,0
111139894,31287,0
111143070,33128,0
111146774,32247,0
111149919,30279,0
111153055,29735,0
111156150,31207,0
111159247,33368,0
111162331,33368,0
111165368,32087,0
111168495,30135,0
111172275,30791,0
111175389,32679,0
111178500,33272,0
111181599,32119,0
111184715,30679,0
111187776,30759,0
111190878,32583,0
111194011,33688,0
111197127,32952,0
111200286,31127,0
111204090,30663,0
111207191,32263,0
111210304,34040,0
111213434,33432,0
111216562,31591,0
111219684,30775,0
111222190,31943,0
111225275,33528,0
111228381,34152,0
111231507,32840,0
111234611,31111,0
111237722,31543,0
111240794,32904,0
111243899,34104,0
111247029,33272,0
111250145,31543,0
111253276,31079,0
111257075,32695,0
111260193,33944,0
111263306,33736,0
111266424,31719,0
111269551,30231,0
111272684,31671,0
111275762,33992,0
111278863,34232,0
111282008,32840,0
111285142,31223,0
111288274,31351,0
111291376,33160,0
111294485,34376,0
111297549,33256,0
111300654,31447,0
111303787,30759,0
111307601,32567,0
111310692,33944,0
111313771,33336,0
111316850,31399,0
111320007,30759,0
111323107,32087,0
111326252,34136,0
111329382,34264,0
111332486,32439,0
111335603,30903,0
111339414,32007,0
111342539,34056,0
111345638,34504,0
111348753,33128,0
111351839,31431,0
111354976,31703,0
111358721,33864,0
111361836,34472,0
111364974,33464,0
111368049,31735,0
111371138,31655,0
111374250,33464,0
111377361,34696,0
111380487,33992,0
111383596,32423,0
111386697,31543,0
111390487,33736,0
111393601,35256,0
111396706,34968,0
111399786,32952,0
111402934,31479,0
111406079,32439,0
111409178,34872,0
111412295,35528,0
111415415,35320,0
111418560,33832,0
111421697,34120,0
111424752,35464,0
111427843,35768,0
111430971,34856,0
111434073,32872,0
111437188,32856,0
111441017,35416,0
111444131,36889,0
111447269,36648,0
111450366,34888,0
111453480,34088,0
111456588,35192,0
111459718,36376,0
111462807,35672,0
111465916,33336,0
111469079,31367,0
111472889,32135,0
111476003,33960,0
111479126,33944,0
111482275,32535,0
111485395,30855,0
111488509,31127,0
111491593,32711,0
111494704,33416,0
111498497,31735,0
111501610,29719,0
111504744,29655,0
111507772,31607,0
111510849,32824,0
111514037,31975,0
111517153,30119,0
111520290,29479,0
111524089,31255,0
111527211,32215,0
111530348,31591,0
111533469,30039,0
111536561,30183,0
111539695,34248,0
111542808,39753,0
111545890,44778,0
111549046,48667,0
111552163,52316,0
111555282,56733,0
111558403,62559,0
111561520,63343,0
111564656,57566,0
111567757,46859,0
111571504,35144,0
111575306,29639,0
111578405,28967,0
111581514,29879,0
111584654,31159,0
111587773,33384,0
111590848,35352,0
111593999,35112,0
111597125,33064,0
111600268,29975,0
111603398,28326,0
111607193,29879,0
111610304,31239,0
111613425,31447,0
111616541,29415,0
111619646,28679,0
111622775,29719,0
111625848,31575,0
111628979,32183,0
111632758,30855,0
111635804,29527,0
111638916,30359,0
111642062,32215,0
111645156,33080,0
111648274,31959,0
111651379,30407,0
111654503,30487,0
111658286,33000,0
111661393,33992,0
111664510,33384,0
111667623,31255,0
111670736,30951,0
111673787,32263,0
111676888,33656,0
111680040,33112,0
111683158,31239,0
111686307,30279,0
111689395,31511,0
111692490,33560,0
111695606,34168,0
111698722,32311,0
111706993,32663,0
111710094,34632,0
111713225,34440,0
111716350,32695,0
111719499,31495,0
111722609,32487,0
111725721,34376,0
111728781,34728,0
111731896,33768,0
111735060,32151,0
111738161,32856,0
111741284,35144,0
111744379,36120,0
111747468,35544,0
111750574,33528,0
111753697,33608,0
111756758,35288,0
111759861,37289,0
111763737,37081,0
111766794,35256,0
111769889,34360,0
111773047,35592,0
111776145,37385,0
111779225,37769,0
111782332,36648,0
111785427,35160,0
111788187,35640,0
111791477,37305,0
111794566,38121,0
111797679,36696,0
111800757,34600,0
111803868,33272,0
111807019,34664,0
111810092,36008,0
111813175,35016,0
111816325,32727,0
111819419,30663,0
111822500,31543,0
111825568,33352,0
111828674,33736,0
111831773,32311,0
111834826,30695,0
111837978,30407,0
111841048,31959,0
111844813,32679,0
111847893,31543,0
111851037,29735,0
111854130,29319,0
111857219,31079,0
111860348,32840,0
111863458,32199,0
111866574,30263,0
111869693,29335,0
111872790,30119,0
111876587,32407,0
111879668,32535,0
111882794,31079,0
111885838,29639,0
111888997,30567,0
111892087,32375,0
111895185,33416,0
111898281,31719,0
111901376,29943,0
111904467,29735,0
111907558,31799,0
111910688,32647,0
111913767,31991,0
111916839,29847,0
111919996,29095,0
111923779,31207,0
111926833,32343,0
111929889,31655,0
111933000,30311,0
111936080,29191,0
111939163,30439,0
111942267,32071,0
111945356,33464,0
111948446,31671,0
111951519,30087,0
111954596,29895,0
111957704,31847,0
111960769,32904,0
111963869,32583,0
111967021,30375,0
111970088,30167,0
111973170,31367,0
111976288,33352,0
111980065,33416,0
111983145,31943,0
111986238,31367,0
111989332,32231,0
111992399,34136,0
111995497,34456,0
111999227,32471,0
112002350,30887,0
112005456,31511,0
112008542,33400,0
112012382,33896,0
112015446,32535,0
112018565,30647,0
112021671,30727,0
112024765,32503,0
112027812,33816,0
112030926,32904,0
112034045,30999,0
112037128,30455,0
112040208,31895,0
112043311,33224,0
112046380,33032,0
112049458,31127,0
112052554,30007,0
112055660,30871,0
112058772,33112,0
112061785,34056,0
112064882,33160,0
112068051,31527,0
112071149,31703,0
112074217,33544,0
112077324,35112,0
112080422,34280,0
112083506,31975,0
112086626,30695,0
112089742,31911,0
112092799,33416,0
112095891,33384,0
112099039,31623,0
112102129,30039,0
112105207,30679,0
112108366,32711,0
112111483,33592,0
112115263,32231,0
112118345,30503,0
112121441,31047,0
112124524,33000,0
112127620,34232,0
112130735,33480,0
112133777,31767,0
112136877,31047,0
112140027,32391,0
112143109,34200,0
112146901,33576,0
112150050,31495,0
112153160,30727,0
112156246,31447,0
112159355,33416,0
112162449,33176,0
112165529,32167,0
112168609,30487,0
112172420,31255,0
112175519,33224,0
112178611,33976,0
112181732,32631,0
112184806,30583,0
112187907,30679,0
112191037,32663,0
112194116,34200,0
112197887,33672,0
112201039,31383,0
112204115,31111,0
112207274,32936,0
112210856,34488,0
112214031,33896,0
112217115,32007,0
112220200,31223,0
112223316,32856,0
112226404,34120,0
112229534,33944,0
112232616,32439,0
112235746,31031,0
112238799,32215,0
112241915,35096,0
112245029,36216,0
112248784,34840,0
112251857,33352,0
112255012,33176,0
112258107,34216,0
112261200,35096,0
112264312,34248,0
112267428,32503,0
112270549,32535,0
112273671,34264,0
112276800,36024,0
112280611,35112,0
112283740,33016,0
112286779,31655,0
112289875,32503,0
112293030,33992,0
112296136,33704,0
112299219,32183,0
112302331,30887,0
112305429,31319,0
112308505,33080,0
112311584,33768,0
112314718,32311,0
112317766,30455,0
112320848,30071,0
112324014,31767,0
112327090,33496,0
112330188,33464,0
112333293,31543,0
112336373,30663,0
112339454,31671,0
112342538,33096,0
112345641,32455,0
112348774,31031,0
112351806,30263,0
112354929,32231,0
112358078,37545,0
112361145,43434,0
112364252,48235,0
112367359,52252,0
112370461,56349,0
112373551,62287,0
112376681,64015,0
112379779,61887,0
112383555,50108,0
112386668,38217,0
112389782,30903,0
112392821,28614,0
112395918,29463,0
112399081,31511,0
112402163,33224,0
112405290,35240,0
112408384,35928,0
112411472,35096,0
112415276,31511,0
112418377,29015,0
112422109,29783,0
112425225,31911,0
112428313,32856,0
112431406,31847,0
112434487,30183,0
112437576,29799,0
112440694,31575,0
112443783,33208,0
112447554,32519,0
112450671,30855,0
112453785,30215,0
112456813,31719,0
112459908,33064,0
112463079,32711,0
112466185,31223,0
112469299,29671,0
112473095,30695,0
112476178,33048,0
112479297,32968,0
112482397,31463,0
112485503,29991,0
112488575,30487,0
112491690,32711,0
112494776,33592,0
112497824,32535,0
112500985,30647,0
112504059,30279,0
112507111,31959,0
112510180,33544,0
112513272,33704,0
112517059,31639,0
112520129,30711,0
112523196,32167,0
112526296,34232,0
112529383,34360,0
112532468,32824,0
112535563,31335,0
112538677,32119,0
112541782,33928,0
112544861,34616,0
112548011,33432,0
112551128,31687,0
112554211,31783,0
112557320,33944,0
112560443,35320,0
112563540,35240,0
112566662,33560,0
112569776,32824,0
112572812,33928,0
112575927,36104,0
112579729,36776,0
112582765,35288,0
112585872,33768,0
112589011,34760,0
112592097,36488,0
112595198,37609,0
112598300,36504,0
112601409,34824,0
112605179,35208,0
112608291,37065,0
112611391,38073,0
112614501,36680,0
112617584,34056,0
112620735,33176,0
112623770,34328,0
112626872,35432,0
112630047,34648,0
112633749,31815,0
112636819,30647,0
112639921,31559,0
112643045,33336,0
112646137,33208,0
112649886,30951,0
112652976,29639,0
112656072,30663,0
112659160,32007,0
112662266,32055,0
112665371,30487,0
112668464,29255,0
112671571,29287,0
112674684,31431,0
112677781,32199,0
112680821,31559,0
112683928,29687,0
112687072,29015,0
112690193,30279,0
112693270,32119,0
112696396,32215,0
112699505,30535,0
112702591,29159,0
112705710,30199,0
112708771,32103,0
112711817,32727,0
112715673,30935,0
112718780,29415,0
112721859,30023,0
112725012,31751,0
112728120,32535,0
112731233,31495,0
112734318,29863,0
112737410,29687,0
112741175,31831,0
112744288,33112,0
112747398,32183,0
112750514,29991,0
112753606,29399,0
112756723,30967,0
112759779,32840,0
112762858,33096,0
112766005,31591,0
112769073,30599,0
112772154,31143,0
112775216,32872,0
112778297,33592,0
112781365,32551,0
112784464,30775,0
112787554,30711,0
112790659,32295,0
112793773,33704,0
112796831,33384,0
112799994,31287,0
112803107,30439,0
112806185,31831,0
112809293,33512,0
112812377,33944,0
112815467,32455,0
112818563,31159,0
112822399,31591,0
112825474,33368,0
112828554,34152,0
112831679,32792,0
112834795,30967,0
112837834,31271,0
112840947,33096,0
112844697,34056,0
112848477,32455,0
112851570,30759,0
112854673,30919,0
112857764,32888,0
112860868,34088,0
112864043,33176,0
112867155,31207,0
112870255,30615,0
112873332,32023,0
112876402,33800,0
112879505,34184,0
112882598,32407,0
112885717,30887,0
112888765,31431,0
112891894,33144,0
112895051,33976,0
112898159,32968,0
112901219,30855,0
112904314,30983,0
112907402,32679,0
112910489,34088,0
112913555,33400,0
112916650,31735,0
112919764,30471,0
112922781,31623,0
112926624,34008,0
112929741,33848,0
112932810,32359,0
112935991,31143,0
112939097,31895,0
112942206,33896,0
112945303,34328,0
112953545,31127,0
112956659,32663,0
112959786,34264,0
112962847,33800,0
112966043,31783,0
112969147,30503,0
112972219,31591,0
112975323,33800,0
112979120,34312,0
112982213,32695,0
112985290,30903,0
112988389,31239,0
112991493,33496,0
112994575,34264,0
112997677,33528,0
113000780,31495,0
113003824,31175,0
113006982,32455,0
113010764,34168,0
113013803,33736,0
113016928,31911,0
113020071,31239,0
113023197,32391,0
113026321,33960,0
113029416,33848,0
113032491,32295,0
113035616,30759,0
113038720,31623,0
113041782,33752,0
113044871,34664,0
113048019,33704,0
113051098,31575,0
113054836,31655,0
113057983,33752,0
113061701,34744,0
113064778,34104,0
113067843,32007,0
113071014,31559,0
113074111,33320,0
